kill	kill, Kill, killer, Killer, killing
be	
find	Finder, function, following, find
eat	eater, edible, egg, Egg, eat
marry	marriage
bite	bite, bug, beetle, bit, Bite, biting
get	
shoot	shot, shooter, sniper
become	
meet	meeting, meet
fight	fight, fighter
catch	catch, Catch, cat, catcher
hit	hit, hammer, Hit
hurt	hurt, hammer
infect	infection, infected, infect, item, Infect
make	module, maker
beat	beat, buff
destroy	destruction, destroyer, destructive, destroy, device, Destruction, Destroyer
need	need
punch	punch, Punch, punching, punched
have	
tell	
attack	attack, attacker, action, Attack, array, attacks
help	helper, help, Help, helpful, helpers
kick	kick, Kick, kicker, kicking, kicked, kicks
stop	stop, Stop, STOP
know	knowledge, key
teach	teacher, Teacher
save	save, Save, saving, saved, store, saves
stab	stab, stabbing, slash, sword, spear, Stab
kiss	kiss, kissing, Kiss, kissed, kisses
take	thief, tree, transaction
follow	following, follow, follower
crush	crush, crushing, Crush, Crusher
see	symbol
do	
create	constructor, class, component, creation, creator
miss	miss, mistake, missing
murder	murder, murderer, Murder, monster
hate	hate, hatred, Hate, hating, hates, hated
join	join, joining, joins, Join
love	love, Love, lover, loves
strike	strike, sword, Strike
steal	steal, Steal, stole, stolen, stealing
replace	replacement, replace, Replacement, return
visit	visitor, visit, Visit
hire	hire, HR, hiring
break	break, block, broken, bug, breaker, Break, breaking
haunt	haunt, haunting, haunted
fuck	fuck, function, Fuck
feed	feed, Feed, feeding, function, food
defeat	defeat, defense
write	
ask	ask, answer, agenda, Ask, argument, arrow, asking
like	like, liking, Like, likes
notice	notice
call	class, call, caller, constructor
drive	drive, driver, device, disk
recognize	recognition, result
lose	loss, lose, lost, loser, Loss
pick	pick
train	train, trainer, Trainer, Train, task, training, type
hunt	hunt, Hunter, hunter, Hunt, hunting, hunted
slap	slap, slash, splash
charm	charm, Charm, charms
assassinate	assassin, assassination, attack, agent, Assassin, artifact, amulet, ambush, axe
sue	suit, Suit, sue
chase	chase, catch, chasing, cat
block	block, blocker, Block, blocking, blocks
face	face, Face
challenge	challenge, Challenge, challenger, challenges
injure	injury, item, injure, injured
play	player, play, party, Player
choose	choice
start	start, Start, startup, starter
touch	touch, Touch, tap, target
buy	buy, buyer
fire	fire, function
serve	service, server, serve, Service, serving
warn	warning, warn, Warning, WARNING, warnings, Warn
kidnap	kidnapping, kidnap
betray	betrayal, betray
leave	list, last, left
want	want, wish, wants, Want
rob	robber, robbery, rob, robbing
date	date, Date, diary, dated, dating, dates
inform	item, inform, information, input
confront	confrontation, challenge, confront
hug	hug, Hug, hugging, hugs
invite	invite, invitation, inviting, item, invites, invited, invitations
grab	grab, Grab
affect	action, affect
cross	cross, crossing, check, cursor
nail	nail
attract	attract, attraction, attracting, attack
swallow	swallow, sponge, spoon, snack, slug
rape	rape, rapist, Rape, raping
encounter	encounter, experience, explorer
provoke	provocation, provoke, prompt
cut	cut, cutter, cutting, Cut, cuts
