die	die
win	win
survive	survive, save, sustain
be	be, become
fail	fail, fool
succeed	succeed
live	live
pass	pass
cry	cry
do	do
know	know
fall	fall
leave	leave
work	
come	cause
not	not
lose	lose
return	return
bite	bite, bit
explode	explode
answer	answer, ask
disappear	destroy
try	try
tell	tell, teach, Tell
stay	stay
fly	fly
happen	hurt, harm, hit
go	
help	help, hurt, harm
sue	sue, suit
respond	respond
remember	remember, remind, recall, recognize
run	run
change	change
eat	eat
last	last
too	
miss	miss
pay	pay
listen	like, listen
retire	retire, replace
suffer	suffer
understand	understand
have	have, harm
starve	starve
recover	recover, revive, restore
learn	learn, like
wait	wait, watch
rise	raise
see	see
scream	scream, scare, strike
talk	talk, tell, touch
laugh	laugh
remain	remain, replace
strike	strike
say	say
burn	burn
stop	stop, slow
follow	follow
graduate	graduate
break	break
quit	quit
lie	lie
finish	finish
smile	smile, see
deliver	deliver, do
ask	ask, answer
hurt	hurt, harm, hit
end	end
stick	stick
walk	walk
explain	explain
call	call, contact
perish	
apologize	
prevail	prevail
kill	kill
sleep	sleep
disagree	dislike, disagree
vomit	vomit
write	write
fold	fold, fail
speak	speak, say, see
suffice	satisfy, suffice, serve
drown	drown
exist	exist
teach	teach, tell, train
agree	affect, agree
care	care
collapse	collapse
never	
protest	protest, provoke
sing	sing
vanish	
decide	decide
triumph	triumph
resign	replace, resign, remove
testify	testify, tell
count	count, cause
drink	drink, drive
