make	move
do	do
get	get, go, give
need	need
regret	regret
find	find
have	happen, have
see	see
prove	prove, pass
try	try
eat	eat, exist
know	know
like	like, love
use	use
win	win, work
take	take
finish	finish
lose	lose
love	love, live
own	own, occur
remember	remember, recall, return, repeat
say	say, speak, stop
deserve	deserve
handle	happen, harm, hurt, handle
buy	buy, be
break	break
catch	catch
fix	function, fail
survive	survive, suffer
miss	miss, move
admit	admit
kill	kill
crush	collapse, crush
believe	believe, be
want	want, wish
hate	hate, happen, hurt, harm
nail	nail
write	write, work
hear	hear, happen
forget	forget, fail
be	be, become
feel	feel
wear	wear
save	survive, succeed
stop	stop
read	read, run
burn	burn, break, boil
drink	drink, drunk, do
destroy	die, destroy
realize	realize, recognize
sell	sell
call	call, change
earn	earn, exist
explain	explain, exist
manage	manage
steal	steal
pull	pull
recognize	recognize, respond
appreciate	appreciate
blow	blow, break, burst
throw	throw
bring	bring, be
solve	solve, succeed
understand	understand
enjoy	enjoy, exist
learn	learn
ruin	ruin
crack	crack, collapse
beat	break, beat
accept	accept
smoke	smoke
start	start, stop
carry	carry
keep	keep
answer	answer, arise
swallow	swallow, sink
taste	taste
show	show, see
publish	publish, print, publication
cut	cut
give	give
drop	drop, disappear, die
claim	claim, change
open	open
print	print, publish
sign	sign
build	build, break
smell	smell, stink, sniff, smoke
end	end
doubt	doubt
touch	touch
attempt	attempt
post	post, publish, propagate
discover	discover
tell	
hit	happen, hurt, hit, harm
name	name
share	share, spread
spill	spill
fight	fight
